DATE,PRICE,IMPUTED
2010-11-24,2118.0,0
2010-11-25,2088.0,0
2010-11-26,2085.0,0
2010-11-27,2048.0,0
2010-11-28,2060.0,0
2010-11-29,2065.0685849704323,0
2010-11-30,2064.0,0
2010-12-01,2068.0,0
2010-12-02,2100.0,0
2010-12-03,2095.0,0
2010-12-04,2091.0,0
2010-12-05,2096.0,0
2010-12-06,2094.0667583095887,0
2010-12-07,2086.0,0
2010-12-08,2060.0,0
2010-12-09,2072.0,0
2010-12-10,2068.0,0
2010-12-11,2068.727098772923,0
2010-12-12,2060.0,0
2010-12-13,2061.692719125084,0
2010-12-14,2071.0,0
2010-12-15,2064.0,0
2010-12-16,2065.4326037614164,0
2010-12-17,2066.6461369294343,0
2010-12-18,2067.5667780661133,0
2010-12-19,2068.172942846419,0
2010-12-20,2068.4834641097905,0
2010-12-21,2068.544542245714,0
2010-12-22,2068.4172338156804,0
2010-12-23,2068.1667068794172,0
2010-12-24,2067.8539636314026,0
2010-12-25,2067.5302695194027,0
2010-12-26,2067.234165663765,0
2010-12-27,2066.9906910201234,0
2010-12-28,2066.812299417926,0
2010-12-29,2066.700910258772,0
2010-12-30,2066.6505595656813,0
2010-12-31,2066.6501969975047,0
2011-01-01,2268.0,0
2011-01-02,2261.0,0
2011-01-03,2244.8058324536278,0
2011-01-04,2214.0,0
2011-01-05,2190.0,0
2011-01-06,2212.0,0
2011-01-07,2204.0,0
2011-01-08,2214.0,0
2011-01-09,2206.916651934868,0
2011-01-10,2202.235354071329,0
2011-01-11,2199.816686962121,0
2011-01-12,2199.3099822488184,0
2011-01-13,2200.249574395505,0
2011-01-14,2202.1374689940867,0
2011-01-15,2204.5070249061278,0
2011-01-16,2275.0,0
2011-01-17,2273.472863858869,0
2011-01-18,2284.0,0
2011-01-19,2308.0,0
2011-01-20,2318.0,0
2011-01-21,2336.0,0
2011-01-22,2348.0,0
2011-01-23,2342.0,0
2011-01-24,2331.4029614173432,0
2011-01-25,2354.0,0
2011-01-26,2345.472172529873,0
2011-01-27,2320.0,0
2011-01-28,2261.0,0
2011-01-29,2281.0,0
2011-01-30,2304.0,0
2011-01-31,2307.955840219248,0
2011-02-01,2332.0,0
2011-02-02,2352.0,0
2011-02-03,2356.0,0
2011-02-04,2354.745408295246,0
2011-02-05,2354.0,0
2011-02-06,2361.0,0
2011-02-07,2357.557880464877,0
2011-02-08,2348.0,0
2011-02-09,2358.0,0
2011-02-10,2360.0,0
2011-02-11,2352.0,0
2011-02-12,2315.0,0
2011-02-13,2314.0,0
2011-02-14,2316.5659585006383,0
2011-02-15,2319.9494710397407,0
2011-02-16,2323.566233552344,0
2011-02-17,2326.962100472627,0
2011-02-18,2329.827691958296,0
2011-02-19,2270.0,0
2011-02-20,2270.0,0
2011-02-21,2275.893349656477,0
2011-02-22,2278.0,0
2011-02-23,2268.0,0
2011-02-24,2226.0,0
2011-02-25,2260.0,0
2011-02-26,2272.0,0
2011-02-27,2272.0,0
2011-02-28,2274.521508716374,0
2011-03-01,2264.0,0
2011-03-02,2242.0,0
2011-03-03,2242.0,0
2011-03-04,2261.0,0
2011-03-05,2261.51030277992,0
2011-03-06,2265.0,0
2011-03-07,2264.2683571618945,0
2011-03-08,2240.0,0
2011-03-09,2246.0,0
2011-03-10,2234.0,0
2011-03-11,2239.0,0
2011-03-12,2240.3821161260807,0
2011-03-13,2241.778180586756,0
2011-03-14,2243.033207443126,0
2011-03-15,2244.048751370637,0
2011-03-16,2244.778523383013,0
2011-03-17,2245.21952219518,0
2011-03-18,2110.0,0
2011-03-19,2110.0,0
2011-03-20,2120.9607543188517,0
2011-03-21,2133.089977341077,0
2011-03-22,2145.0,0
2011-03-23,2111.0,0
2011-03-24,2121.240905400636,0
2011-03-25,2125.0,0
2011-03-26,2188.0,0
2011-03-27,2158.0,0
2011-03-28,2158.1276637473893,0
2011-03-29,2141.0,0
2011-03-30,2139.4645632462107,0
2011-03-31,2137.8185231007183,0
2011-04-01,2136.2694006090765,0
2011-04-02,2141.0,0
2011-04-03,2140.0,0
2011-04-04,2138.8524785579016,0
2011-04-05,2137.9694680575685,0
2011-04-06,2208.0,0
2011-04-07,2226.0,0
2011-04-08,2260.0,0
2011-04-09,2270.0,0
2011-04-10,2280.0,0
2011-04-11,2267.021416193191,0
2011-04-12,2254.938647353304,0
2011-04-13,2258.0,0
2011-04-14,2249.7331325474406,0
2011-04-15,2254.0,0
2011-04-16,2249.959741740672,0
2011-04-17,2230.0,0
2011-04-18,2230.4552215122917,0
2011-04-19,2242.0,0
2011-04-20,2264.0,0
2011-04-21,2235.0,0
2011-04-22,2237.721614868523,0
2011-04-23,2242.0,0
2011-04-24,2240.0,0
2011-04-25,2242.333661433448,0
2011-04-26,2242.0,0
2011-04-27,2214.0,0
2011-04-28,2214.0,0
2011-04-29,2181.0,0
2011-04-30,2191.0,0
2011-05-01,2214.0,0
2011-05-02,2217.642390916962,0
2011-05-03,2290.0,0
2011-05-04,2200.0,0
2011-05-05,2130.0,0
2011-05-06,2134.2600026937807,0
2011-05-07,2163.0,0
2011-05-08,2110.0,0
2011-05-09,2118.4941799875683,0
2011-05-10,2220.0,0
2011-05-11,2200.0,0
2011-05-12,2181.0,0
2011-05-13,2238.0,0
2011-05-14,2240.0,0
2011-05-15,2240.0,0
2011-05-16,2232.2131320904164,0
2011-05-17,2224.5248689388413,0
2011-05-18,2235.0,0
2011-05-19,2248.0,0
2011-05-20,2268.0,0
2011-05-21,2265.0,0
2011-05-22,2245.0,0
2011-05-23,2240.71617459686,0
2011-05-24,2218.0,0
2011-05-25,2224.0,0
2011-05-26,2214.0,0
2011-05-27,2242.0,0
2011-05-28,2214.0,0
2011-05-29,2245.0,0
2011-05-30,2246.9720624566107,0
2011-05-31,2221.0,0
2011-06-01,2254.0,0
2011-06-02,2259.0,0
2011-06-03,2221.0,0
2011-06-04,2244.0,0
2011-06-05,2229.0,0
2011-06-06,2229.18345859838,0
2011-06-07,2172.0,0
2011-06-08,2200.0,0
2011-06-09,2210.0,0
2011-06-10,2203.0,0
2011-06-11,2187.0,0
2011-06-12,2215.0,0
2011-06-13,2217.1904967893397,0
2011-06-14,2214.0,0
2011-06-15,2195.0,0
2011-06-16,2184.0,0
2011-06-17,2185.590568891677,0
2011-06-18,2182.0,0
2011-06-19,2178.0,0
2011-06-20,2180.2511351821177,0
2011-06-21,2190.0,0
2011-06-22,2227.0,0
2011-06-23,2210.0,0
2011-06-24,2125.0,0
2011-06-25,2140.0,0
2011-06-26,2210.0,0
2011-06-27,2210.6125538301667,0
2011-06-28,2125.0,0
2011-06-29,2151.0,0
2011-06-30,2132.0,0
2011-07-01,2200.0,0
2011-07-02,2210.0,0
2011-07-03,2200.0,0
2011-07-04,2197.5061296805934,0
2011-07-05,2182.0,0
2011-07-06,2204.0,0
2011-07-07,2190.0,0
2011-07-08,2200.0,0
2011-07-09,2197.480298820737,0
2011-07-10,2195.340209006849,0
2011-07-11,2193.7096638578782,0
2011-07-12,2192.628139280531,0
2011-07-13,2192.0648033303682,0
2011-07-14,2191.940860057246,0
2011-07-15,2192.1510675097143,0
2011-07-16,2192.582315392984,0
2011-07-17,2193.128038556521,0
2011-07-18,2193.698025492157,0
2011-07-19,2194.223800379987,0
2011-07-20,2194.660189854633,0
2011-07-21,2194.983935023748,0
2011-07-22,2195.190297778868,0
2011-07-23,2195.2885719361275,0
2011-07-24,2195.2972827272324,0
2011-07-25,2195.2396803409174,0
2011-07-26,2195.1399376345616,0
2011-07-27,2195.0202748397323,0
2011-07-28,2194.899073182962,0
2011-07-29,2194.7899151832653,0
2011-07-30,2194.701405532471,0
2011-07-31,2194.6375811344087,0
2011-08-01,2194.598706590734,0
2011-08-02,2285.0,0
2011-08-03,2308.0,0
2011-08-04,2331.0,0
2011-08-05,2260.0,0
2011-08-06,2260.0,0
2011-08-07,2242.0,0
2011-08-08,2237.464113999829,0
2011-08-09,2265.0,0
2011-08-10,2263.0,0
2011-08-11,2280.0,0
2011-08-12,2293.0,0
2011-08-13,2290.9479933092057,0
2011-08-14,2290.0,0
2011-08-15,2287.9784799085583,0
2011-08-16,2286.2731375689805,0
2011-08-17,2210.0,0
2011-08-18,2272.0,0
2011-08-19,2230.0,0
2011-08-20,2234.380145386292,0
2011-08-21,2259.0,0
2011-08-22,2262.535029701255,0
2011-08-23,2255.0,0
2011-08-24,2230.0,0
2011-08-25,2268.0,0
2011-08-26,2258.0,0
2011-08-27,2291.0,0
2011-08-28,2281.0,0
2011-08-29,2278.1936769747185,0
2011-08-30,2300.0,0
2011-08-31,2295.6140535039012,0
2011-09-01,2291.111261230644,0
2011-09-02,2287.012053827738,0
2011-09-03,2275.0,0
2011-09-04,2278.0,0
2011-09-05,2276.876359827942,0
2011-09-06,2239.0,0
2011-09-07,2240.0,0
2011-09-08,2256.0,0
2011-09-09,2254.0,0
2011-09-10,2248.0,0
2011-09-11,2275.0,0
2011-09-12,2276.813704920738,0
2011-09-13,2230.0,0
2011-09-14,2238.0,0
2011-09-15,2229.0,0
2011-09-16,2225.0,0
2011-09-17,2200.0,0
2011-09-18,2215.0,0
2011-09-19,2219.2303338735887,0
2011-09-20,2190.0,0
2011-09-21,2194.605122494197,0
2011-09-22,2198.986646974341,0
2011-09-23,1835.0,0
2011-09-24,1750.0,0
2011-09-25,1828.0,0
2011-09-26,1867.3135451712344,0
2011-09-27,1904.4166880870764,0
2011-09-28,1842.0,0
2011-09-29,1852.0,0
2011-09-30,1840.0,0
2011-10-01,1858.0,0
2011-10-02,1870.959665698873,0
2011-10-03,1878.338900316568,0
2011-10-04,1900.0,0
2011-10-05,1897.6902209616226,0
2011-10-06,1892.3010737836007,0
2011-10-07,1885.2609073395843,0
2011-10-08,1890.0,0
2011-10-09,1882.4082911261692,0
2011-10-10,1875.677348241777,0
2011-10-11,1870.3134089407602,0
2011-10-12,1938.0,0
2011-10-13,1941.0,0
2011-10-14,1952.0,0
2011-10-15,1965.0,0
2011-10-16,1995.0,0
2011-10-17,1985.6625552864805,0
2011-10-18,1900.0,0
2011-10-19,2022.0,0
2011-10-20,2024.0,0
2011-10-21,2054.0,0
2011-10-22,2061.0,0
2011-10-23,2100.0,0
2011-10-24,2088.3507523854305,0
2011-10-25,2077.207415823167,0
2011-10-26,2067.677720415937,0
2011-10-27,2060.384465823679,0
2011-10-28,2055.529093996969,0
2011-10-29,2088.0,0
2011-10-30,2082.0,0
2011-10-31,2080.389154717326,0
2011-11-01,2052.0,0
2011-11-02,2031.0,0
2011-11-03,2048.0,0
2011-11-04,2058.0,0
2011-11-05,2061.0,0
2011-11-06,2052.0,0
2011-11-07,2054.887287611245,0
2011-11-08,2042.0,0
2011-11-09,2046.0,0
2011-11-10,2048.1173980294298,0
2011-11-11,2044.0,0
2011-11-12,2049.0,0
2011-11-13,2041.0,0
2011-11-14,2041.786622001944,0
2011-11-15,2042.391285874504,0
2011-11-16,2042.796365893987,0
2011-11-17,2043.0114640898385,0
2011-11-18,2043.0648300892624,0
2011-11-19,2042.9950555429327,0
2011-11-20,2042.8438983787398,0
2011-11-21,2042.6507297903686,0
2011-11-22,2042.448779140888,0
2011-11-23,2108.0,0
2011-11-24,2118.0,0
2011-11-25,2112.0118773988247,0
2011-11-26,2118.0,0
2011-11-27,2114.0,0
2011-11-28,2107.1920339045537,0
2011-11-29,2120.0,0
2011-11-30,2123.0,0
2011-12-01,2131.0,0
2011-12-02,2100.0,0
2011-12-03,2101.0,0
2011-12-04,2110.0,0
2011-12-05,2110.2314452237547,0
2011-12-06,2110.993253027464,0
2011-12-07,2100.0,0
2011-12-08,2141.0,0
2011-12-09,2160.0,0
2011-12-10,2150.0,0
2011-12-11,2140.0,0
2011-12-12,2137.514632498396,0
2011-12-13,2175.0,0
2011-12-14,2210.0,0
2011-12-15,2255.0,0
2011-12-16,2218.0,0
2011-12-17,2280.0,0
2011-12-18,2275.0,0
2011-12-19,2262.974905361373,0
2011-12-20,2270.0,0
2011-12-21,2265.0,0
2011-12-22,2200.0,0
2011-12-23,2246.0,0
2011-12-24,2265.0,0
2011-12-25,2263.7693963608085,0
2011-12-26,2263.090918448957,0
2011-12-27,2280.0,0
2011-12-28,2341.0,0
2011-12-29,2360.0,0
2011-12-30,2353.0806535755178,0
2011-12-31,2345.309162810693,0
2012-01-01,2337.781501519501,0
2012-01-02,2350.0,0
2012-01-03,2343.9210919033812,0
2012-01-04,2368.0,0
2012-01-05,2351.0,0
2012-01-06,2342.0,0
2012-01-07,2323.0,0
2012-01-08,2310.0,0
2012-01-09,2312.448409684759,0
2012-01-10,2325.0,0
2012-01-11,2320.0,0
2012-01-12,2341.0,0
2012-01-13,2352.0,0
2012-01-14,2360.0,0
2012-01-15,2359.267786256466,0
2012-01-16,2357.630636465077,0
2012-01-17,2348.0,0
2012-01-18,2341.0,0
2012-01-19,2341.0,0
2012-01-20,2371.0,0
2012-01-21,2363.0,0
2012-01-22,2361.0,0
2012-01-23,2359.136840398895,0
2012-01-24,2364.0,0
2012-01-25,2376.0,0
2012-01-26,2374.0468731918445,0
2012-01-27,2381.0,0
2012-01-28,2340.0,0
2012-01-29,2348.0,0
2012-01-30,2348.931179085997,0
2012-01-31,2326.0,0
2012-02-01,2352.0,0
2012-02-02,2350.0,0
2012-02-03,2338.0,0
2012-02-04,2370.0,0
2012-02-05,2370.431089728996,0
2012-02-06,2369.832382604762,0
2012-02-07,2368.5489134989857,0
2012-02-08,2361.0,0
2012-02-09,2378.0,0
2012-02-10,2375.8432355350005,0
2012-02-11,2358.0,0
2012-02-12,2381.0,0
2012-02-13,2379.1710171673817,0
2012-02-14,2391.0,0
2012-02-15,2371.0,0
2012-02-16,2369.0,0
2012-02-17,2445.0,0
2012-02-18,2440.7080482402466,0
2012-02-19,2435.1980092471936,0
2012-02-20,2429.408941724533,0
2012-02-21,2434.0,0
2012-02-22,2441.0,0
2012-02-23,2438.0,0
2012-02-24,2441.0,0
2012-02-25,2461.0,0
2012-02-26,2410.0,0
2012-02-27,2409.422840729432,0
2012-02-28,2410.529563968422,0
2012-02-29,2412.7433581985315,0
2012-03-01,2415.521001411232,0
2012-03-02,2418.403734532301,0
2012-03-03,2421.0450775503878,0
2012-03-04,2423.218744900937,0
2012-03-05,2424.811160319047,0
2012-03-06,2558.0,0
2012-03-07,2610.0,0
2012-03-08,2596.5744659565185,0
2012-03-09,2611.0,0
2012-03-10,2641.0,0
2012-03-11,2624.0,0
2012-03-12,2606.200616968797,0
2012-03-13,2575.0,0
2012-03-14,2680.0,0
2012-03-15,2660.0,0
2012-03-16,2664.0,0
2012-03-17,2670.0,0
2012-03-18,2685.0,0
2012-03-19,2678.8116654742958,0
2012-03-20,2661.0,0
2012-03-21,2625.0,0
2012-03-22,2720.0,0
2012-03-23,2718.382337661799,0
2012-03-24,2715.9758007563237,0
2012-03-25,2731.0,0
2012-03-26,2727.373956129001,0
2012-03-27,2741.0,0
2012-03-28,2600.0,0
2012-03-29,2765.0,0
2012-03-30,2762.891314385168,0
2012-03-31,2759.361957235308,0
2012-04-01,2755.159510689328,0
2012-04-02,2750.9064373678834,0
2012-04-03,2814.0,0
2012-04-04,2806.9210920445844,0
2012-04-05,2910.0,0
2012-04-06,2896.5791150944015,0
2012-04-07,2913.0,0
2012-04-08,2931.0,0
2012-04-09,2915.300884567482,0
2012-04-10,2901.5326090201384,0
2012-04-11,2890.6389743317573,0
2012-04-12,2883.0147803444897,0
2012-04-13,2878.607746988297,0
2012-04-14,2877.040833466689,0
2012-04-15,2931.0,0
2012-04-16,2930.22827626459,0
2012-04-17,3010.0,0
2012-04-18,3025.0,0
2012-04-19,3060.0,0
2012-04-20,3050.0,0
2012-04-21,3040.0,0
2012-04-22,3065.0,0
2012-04-23,3054.103944109692,0
2012-04-24,3044.783452299183,0
2012-04-25,3148.0,0
2012-04-26,3250.0,0
2012-04-27,3240.0,0
2012-04-28,3341.0,0
2012-04-29,3250.0,0
2012-04-30,3230.5390557001288,0
2012-05-01,3400.0,0
2012-05-02,3415.0,0
2012-05-03,3310.0,0
2012-05-04,3470.0,0
2012-05-05,3460.0,0
2012-05-06,3442.6382137555825,0
2012-05-07,3428.4831805146364,0
2012-05-08,3451.0,0
2012-05-09,3310.0,0
2012-05-10,3300.0,0
2012-05-11,3341.0,0
2012-05-12,3310.0,0
2012-05-13,3230.0,0
2012-05-14,3245.0,0
2012-05-15,3180.0,0
2012-05-16,3165.0,0
2012-05-17,3190.0,0
2012-05-18,3161.0,0
2012-05-19,3215.0,0
2012-05-20,3210.0,0
2012-05-21,3218.3108719544703,0
2012-05-22,3241.0,0
2012-05-23,3210.0,0
2012-05-24,3141.0,0
2012-05-25,3138.0,0
2012-05-26,3141.0,0
2012-05-27,3110.0,0
2012-05-28,3113.547194588885,0
2012-05-29,3118.0,0
2012-05-30,3215.0,0
2012-05-31,3212.995092473373,0
2012-06-01,3271.0,0
2012-06-02,3210.0,0
2012-06-03,3202.488950160373,0
2012-06-04,3195.929401381457,0
2012-06-05,3261.0,0
2012-06-06,3275.0,0
2012-06-07,3297.0,0
2012-06-08,3285.0,0
2012-06-09,3298.0,0
2012-06-10,3310.0,0
2012-06-11,3302.191894189907,0
2012-06-12,3231.0,0
2012-06-13,3230.102548110188,0
2012-06-14,3241.0,0
2012-06-15,3261.0,0
2012-06-16,3281.0,0
2012-06-17,3310.0,0
2012-06-18,3310.028792818145,0
2012-06-19,3341.0,0
2012-06-20,3314.0,0
2012-06-21,3410.0,0
2012-06-22,3441.0,0
2012-06-23,3471.0,0
2012-06-24,3456.220719845573,0
2012-06-25,3441.681134854088,0
2012-06-26,3520.0,0
2012-06-27,3641.0,0
2012-06-28,3640.0,0
2012-06-29,3658.0,0
2012-06-30,3658.0,0
2012-07-01,3710.0,0
2012-07-02,3691.1004569582396,0
2012-07-03,3774.0,0
2012-07-04,3819.0,0
2012-07-05,3861.0,0
2012-07-06,4000.0,0
2012-07-07,3870.0,0
2012-07-08,4012.0,0
2012-07-09,3993.215544849694,0
2012-07-10,4061.0,0
2012-07-11,4110.0,0
2012-07-12,4071.0,0
2012-07-13,4164.0,0
2012-07-14,4215.0,0
2012-07-15,4280.0,0
2012-07-16,4263.548774188527,0
2012-07-17,4431.0,0
2012-07-18,4461.0,0
2012-07-19,4587.0,0
2012-07-20,4712.0,0
2012-07-21,4808.0,0
2012-07-22,4899.0,0
2012-07-23,4864.892586699099,0
2012-07-24,4610.0,0
2012-07-25,4233.0,0
2012-07-26,4514.0,0
2012-07-27,4526.642912741355,0
2012-07-28,4544.325156500026,0
2012-07-29,4564.416895522815,0
2012-07-30,4584.612387096202,0
2012-07-31,4128.0,0
2012-08-01,3500.0,0
2012-08-02,3930.1493165902534,0
2012-08-03,4197.0,0
2012-08-04,4010.0,0
2012-08-05,3528.0,0
2012-08-06,3746.6822416281457,0
2012-08-07,3580.5882350231122,0
2012-08-08,3766.7752309265297,0
2012-08-09,3614.5683216620628,0
2012-08-10,3775.270042804113,0
2012-08-11,3637.766105507384,0
2012-08-12,3777.737179591552,0
2012-08-13,3654.5811281721367,0
2012-08-14,4000.0,0
2012-08-15,3826.114319291653,0
2012-08-16,3937.645109408226,0
2012-08-17,4200.0,0
2012-08-18,3801.0,0
2012-08-19,4161.0,0
2012-08-20,4094.669658182569,0
2012-08-21,4061.930411666588,0
2012-08-22,4022.9736508028345,0
2012-08-23,4300.0,0
2012-08-24,4206.8131712473605,0
2012-08-25,4187.274365459668,0
2012-08-26,4210.0,0
2012-08-27,4187.281256606898,0
2012-08-28,4144.647671384836,0
2012-08-29,4136.517323231705,0
2012-08-30,4200.0,0
2012-08-31,4178.227687873623,0
2012-09-01,4156.215917003374,0
2012-09-02,3811.0,0
2012-09-03,3876.237398372945,0
2012-09-04,4200.0,0
2012-09-05,4169.8885329653895,0
2012-09-06,4155.95713510863,0
2012-09-07,4138.5579028159145,0
2012-09-08,4132.546013415227,0
2012-09-09,4060.0,0
2012-09-10,4072.7512086898687,0
2012-09-11,4070.2703741419314,0
2012-09-12,4079.782360147502,0
2012-09-13,4200.0,0
2012-09-14,4178.594925755885,0
2012-09-15,4169.494511440358,0
2012-09-16,4157.177049821115,0
2012-09-17,4153.6075999581535,0
2012-09-18,4146.504933141736,0
2012-09-19,4145.818041076612,0
2012-09-20,4141.7537156912485,0
2012-09-21,4142.518601183146,0
2012-09-22,3031.0,0
2012-09-23,3145.0,0
2012-09-24,3237.6829622167133,0
2012-09-25,3370.0,0
2012-09-26,3196.0,0
2012-09-27,3081.0,0
2012-09-28,2991.0,0
2012-09-29,2918.0,0
2012-09-30,3011.6058663864146,0
2012-10-01,3118.3551461608317,0
2012-10-02,3166.356200268296,0
2012-10-03,2681.0,0
2012-10-04,2695.0,0
2012-10-05,2831.0,0
2012-10-06,2916.0,0
2012-10-07,2931.0,0
2012-10-08,2983.5394170929944,0
2012-10-09,3014.0,0
2012-10-10,3031.0,0
2012-10-11,3038.0,0
2012-10-12,3028.0,0
2012-10-13,2961.0,0
2012-10-14,2974.0,0
2012-10-15,2988.135057186819,0
2012-10-16,2941.0,0
2012-10-17,2930.0,0
2012-10-18,2936.0,0
2012-10-19,3024.0,0
2012-10-20,3048.0,0
2012-10-21,3038.0,0
2012-10-22,3037.0510241687834,0
2012-10-23,3038.099792541469,0
2012-10-24,3037.306166197185,0
2012-10-25,3050.0,0
2012-10-26,3135.0,0
2012-10-27,3115.895377935273,0
2012-10-28,3141.0,0
2012-10-29,3122.323009802579,0
2012-10-30,3112.0,0
2012-10-31,3141.0,0
2012-11-01,3218.0,0
2012-11-02,3171.0,0
2012-11-03,3141.0,0
2012-11-04,3141.0,0
2012-11-05,3139.1647653398936,0
2012-11-06,3159.0,0
2012-11-07,3196.0,0
2012-11-08,3218.0,0
2012-11-09,3212.0,0
2012-11-10,3142.0,0
2012-11-11,3146.7775112548875,0
2012-11-12,3141.717846245836,0
2012-11-13,3145.678651540859,0
2012-11-14,3141.694138847681,0
2012-11-15,3144.9462361156984,0
2012-11-16,3154.0,0
2012-11-17,3138.0,0
2012-11-18,3139.0,0
2012-11-19,3140.090717500348,0
2012-11-20,3141.0,0
2012-11-21,3128.0,0
2012-11-22,3132.0,0
2012-11-23,3081.0,0
2012-11-24,3142.0,0
2012-11-25,3134.261258207227,0
2012-11-26,3140.247479279279,0
2012-11-27,3139.0,0
2012-11-28,3142.8681859800904,0
2012-11-29,3136.0,0
2012-11-30,3138.0,0
2012-12-01,3058.0,0
2012-12-02,3024.0,0
2012-12-03,3036.642357914768,0
2012-12-04,3042.0,0
2012-12-05,3028.0,0
2012-12-06,3116.0,0
2012-12-07,3139.0,0
2012-12-08,3141.0,0
2012-12-09,3151.0,0
2012-12-10,3146.7681197163597,0
2012-12-11,3153.0,0
2012-12-12,3191.0,0
2012-12-13,3179.0,0
2012-12-14,3230.0,0
2012-12-15,3251.0,0
2012-12-16,3217.0,0
2012-12-17,3205.3847124958647,0
2012-12-18,3259.0,0
2012-12-19,3253.0,0
2012-12-20,3244.171067430085,0
2012-12-21,3249.0,0
2012-12-22,3241.14712452771,0
2012-12-23,3253.0,0
2012-12-24,3244.5467664373527,0
2012-12-25,3238.080573318329,0
2012-12-26,3237.0,0
2012-12-27,3183.0,0
2012-12-28,3240.0,0
2012-12-29,3261.0,0
2012-12-30,3267.0,0
2012-12-31,3255.6074346787354,0
2013-01-01,3239.0,0
2013-01-02,3239.0,0
2013-01-03,3163.0,0
2013-01-04,3231.0,0
2013-01-05,3143.0,0
2013-01-06,3089.0,0
2013-01-07,3103.447990606071,0
2013-01-08,3163.0,0
2013-01-09,3139.0,0
2013-01-10,3133.0,0
2013-01-11,3173.0,0
2013-01-12,3137.0,0
2013-01-13,3179.0,0
2013-01-14,3175.6450207982452,0
2013-01-15,3199.0,0
2013-01-16,3191.8226775738362,0
2013-01-17,3173.0,0
2013-01-18,3167.0,0
2013-01-19,3149.0,0
2013-01-20,3150.0,0
2013-01-21,3154.130769241177,0
2013-01-22,3189.0,0
2013-01-23,3187.0,0
2013-01-24,3158.0,0
2013-01-25,3160.919674648861,0
2013-01-26,3162.1627669688005,0
2013-01-27,3183.0,0
2013-01-28,3179.4132905801894,0
2013-01-29,3169.0,0
2013-01-30,3137.0,0
2013-01-31,3197.0,0
2013-02-01,3196.0,0
2013-02-02,3241.0,0
2013-02-03,3197.0,0
2013-02-04,3202.2999784569606,0
2013-02-05,3191.0,0
2013-02-06,3199.0,0
2013-02-07,3187.0,0
2013-02-08,3199.0,0
2013-02-09,3158.0,0
2013-02-10,3180.0,0
2013-02-11,3173.756606369635,0
2013-02-12,3181.0,0
2013-02-13,3141.0,0
2013-02-14,3167.0,0
2013-02-15,3188.0,0
2013-02-16,3151.0,0
2013-02-17,3175.0,0
2013-02-18,3175.3153780932776,0
2013-02-19,3191.0,0
2013-02-20,3185.0,0
2013-02-21,3235.0,0
2013-02-22,3251.0,0
2013-02-23,3218.0,0
2013-02-24,3141.0,0
2013-02-25,3153.721475059437,0
2013-02-26,3138.0,0
2013-02-27,3187.0,0
2013-02-28,3171.0,0
2013-03-01,3171.0,0
2013-03-02,3179.0,0
2013-03-03,3217.0,0
2013-03-04,3205.3216593735738,0
2013-03-05,3165.0,0
2013-03-06,3193.0,0
2013-03-07,3276.0,0
2013-03-08,3256.3595228716176,0
2013-03-09,3251.4889571720337,0
2013-03-10,3239.065459604933,0
2013-03-11,3237.6670667232534,0
2013-03-12,3229.55625172737,0
2013-03-13,3229.8363871585266,0
2013-03-14,3224.362178051383,0
2013-03-15,3225.3709838330396,0
2013-03-16,3120.0,0
2013-03-17,3143.391959790481,0
2013-03-18,3145.497770707429,0
2013-03-19,3191.0,0
2013-03-20,3273.0,0
2013-03-21,3350.0,0
2013-03-22,3257.0,0
2013-03-23,3270.0,0
2013-03-24,3420.0,0
2013-03-25,3388.19694605177,0
2013-03-26,3608.0,0
2013-03-27,3537.5596188401564,0
2013-03-28,3515.37741458465,0
2013-03-29,3471.490816560585,0
2013-03-30,3463.1622552608314,0
2013-03-31,3435.0022383931628,0
2013-04-01,3433.6137481225014,0
2013-04-02,3360.0,0
2013-04-03,3450.0,0
2013-04-04,3686.0,0
2013-04-05,3708.0,0
2013-04-06,3771.0,0
2013-04-07,3778.0,0
2013-04-08,3757.1629284828186,0
2013-04-09,3905.0,0
2013-04-10,3759.0,0
2013-04-11,3914.6385594975604,0
2013-04-12,3811.0,0
2013-04-13,3701.0,0
2013-04-14,3535.895383003767,0
2013-04-15,3646.14871790026,0
2013-04-16,3545.0,0
2013-04-17,3565.0,0
2013-04-18,3738.0,0
2013-04-19,3729.346413459379,0
2013-04-20,3521.0,0
2013-04-21,3671.0,0
2013-04-22,3611.3076912255437,0
2013-04-23,3644.1445875759364,0
2013-04-24,3700.0,0
2013-04-25,3795.0,0
2013-04-26,3891.0,0
2013-04-27,3665.0,0
2013-04-28,3673.506838694189,0
2013-04-29,3667.80916720665,0
2013-04-30,3751.0,0
2013-05-01,3850.0,0
2013-05-02,3699.0,0
2013-05-03,3657.0,0
2013-05-04,3710.0,0
2013-05-05,3793.0,0
2013-05-06,3764.783775932487,0
2013-05-07,3753.0,0
2013-05-08,3651.0,0
2013-05-09,3678.277628788484,0
2013-05-10,3677.293719091717,0
2013-05-11,3692.592488783149,0
2013-05-12,3688.5542048140032,0
2013-05-13,3697.9309618547773,0
2013-05-14,3693.5574974235296,0
2013-05-15,3699.7382243223187,0
2013-05-16,3695.909574688833,0
2013-05-17,3700.199680560107,0
2013-05-18,3697.103961312587,0
2013-05-19,3700.181865122073,0
2013-05-20,3697.768066574295,0
2013-05-21,3700.020324434117,0
2013-05-22,3698.1719603262077,0
2013-05-23,3699.83879681449,0
2013-05-24,3698.436622757099,0
2013-05-25,3699.678027481192,0
